id_pelanggan,jenis_kelamin,usia,pendapatan_pertahun,skor_pengeluaran,labels
1,1,19,21,39,3
2,1,21,21,81,0
3,0,20,22,6,3
4,0,23,22,77,0
5,0,31,24,40,3
6,0,22,24,76,0
7,0,35,25,6,3
8,0,23,25,94,0
9,1,64,27,3,3
10,0,30,27,72,0
11,1,67,27,14,3
12,0,35,27,99,0
13,0,58,28,15,3
14,0,24,28,77,0
15,1,37,28,13,3
16,1,22,28,79,0
17,0,35,30,35,3
18,1,20,30,66,0
19,1,52,32,29,3
20,0,35,32,98,0
21,1,35,34,35,3
22,1,25,34,73,0
23,0,46,35,5,3
24,1,31,35,73,0
25,0,54,40,14,3
26,1,29,40,82,0
27,0,45,40,32,3
28,1,35,40,61,0
29,0,40,41,31,3
30,0,23,41,87,0
31,1,60,42,4,3
32,0,21,42,73,0
33,1,53,47,4,3
34,1,18,47,92,0
35,0,49,47,14,3
36,0,21,47,81,0
37,0,42,48,17,3
38,0,30,48,73,0
39,0,36,52,26,3
40,0,20,52,75,0
41,0,65,54,35,3
42,1,24,54,92,0
43,1,48,55,36,3
44,0,31,55,61,0
45,0,49,55,28,3
46,0,24,55,65,0
47,0,50,57,55,1
48,0,27,57,47,1
49,0,29,57,42,1
50,0,31,57,42,1
51,0,49,60,52,1
52,1,33,60,60,1
53,0,31,61,54,1
54,1,59,61,60,1
55,0,50,61,45,1
56,1,47,61,41,1
57,0,51,63,50,1
58,1,69,63,46,1
59,0,27,65,51,1
60,1,53,65,46,1
61,1,70,65,56,1
62,1,19,65,55,1
63,0,67,67,52,1
64,0,54,67,59,1
65,1,63,68,51,1
66,1,18,68,59,1
67,0,43,68,50,1
68,0,68,68,48,1
69,1,19,68,59,1
70,0,32,68,47,1
71,1,70,70,55,1
72,0,47,70,42,1
73,0,60,71,49,1
74,0,60,71,56,1
75,1,59,77,47,1
76,1,26,77,54,1
77,0,45,77,53,1
78,1,40,77,48,1
79,0,23,77,52,1
80,0,49,77,42,1
81,1,57,77,51,1
82,1,38,77,55,1
83,1,67,77,41,1
84,0,46,77,44,1
85,0,21,77,57,1
86,1,48,77,46,1
87,0,55,81,58,1
88,0,22,81,55,1
89,0,34,83,60,1
90,0,50,83,46,1
91,0,68,84,55,1
92,1,18,84,41,1
93,1,48,85,49,1
94,0,40,85,40,1
95,0,32,85,42,1
96,1,24,85,52,1
97,0,47,85,47,1
98,0,27,85,50,1
99,1,48,87,42,1
100,1,20,87,49,1
101,0,23,88,41,1
102,0,49,88,48,1
103,1,67,88,59,1
104,1,26,88,55,1
105,1,49,88,56,1
106,0,21,88,42,1
107,0,66,90,50,1
108,1,54,90,46,1
109,1,68,90,43,1
110,1,66,90,48,1
111,1,65,90,52,1
112,0,19,90,54,1
113,0,38,91,42,1
114,1,19,91,46,1
115,0,18,93,48,1
116,0,19,93,50,1
117,0,63,93,43,1
118,0,49,93,59,1
119,0,51,95,43,1
120,0,50,95,57,1
121,1,27,95,56,1
122,0,38,95,40,1
123,0,40,98,58,1
124,1,39,98,91,4
125,0,23,100,29,2
126,0,31,100,77,4
127,1,43,101,35,1
128,1,40,101,95,4
129,1,59,101,11,2
130,1,38,101,75,4
131,1,47,101,9,2
132,1,39,101,75,4
133,0,25,103,34,2
134,0,31,103,71,4
135,1,20,104,5,2
136,0,29,104,88,4
137,0,44,104,7,2
138,1,32,104,73,4
139,1,19,105,10,2
140,0,35,105,72,4
141,0,57,107,5,2
142,1,32,107,93,4
143,0,28,108,40,2
144,0,32,108,87,4
145,1,25,110,12,2
146,1,28,110,97,4
147,1,48,110,36,2
148,0,32,110,74,4
149,0,34,111,22,2
150,1,34,111,90,4
151,1,43,111,17,2
152,1,39,111,88,4
153,0,44,111,20,2
154,0,38,111,76,4
155,0,47,111,16,2
156,0,27,111,89,4
157,1,37,111,1,2
158,0,30,111,78,4
159,1,34,111,1,2
160,0,30,111,73,4
161,0,56,113,35,2
162,0,29,113,83,4
163,1,19,116,5,2
164,0,31,116,93,4
165,1,50,121,26,2
166,0,36,121,75,4
167,1,42,123,20,2
168,0,33,123,95,4
169,0,36,124,27,2
170,1,32,124,63,4
171,1,40,124,13,2
172,1,28,124,75,4
173,1,36,124,10,2
174,1,36,124,92,4
175,0,52,126,13,2
176,0,30,126,86,4
177,1,58,126,15,2
178,1,27,126,69,4
179,1,59,133,14,2
180,1,35,133,90,4
181,0,37,138,32,2
182,0,32,138,86,4
183,1,46,140,15,2
184,0,29,140,88,4
185,0,41,141,39,2
186,1,30,141,97,4
187,0,54,144,24,2
188,1,28,144,68,4
189,0,41,147,17,2
190,0,36,147,85,4
191,0,34,147,23,2
192,0,32,147,69,4
193,1,33,161,8,2
194,0,38,161,91,4
195,0,47,171,16,2
196,0,35,171,79,4
197,0,45,180,28,2
198,1,32,180,74,4
199,1,32,196,18,2
200,1,30,196,83,4
201,1,30,30,20,3
202,0,29,100,80,4
